Clinic ID,Year,Age Group,Diagnosis,Expected Implantation Rate Z-Score,Actual Implantation Rate Z-Score,Average Number of Embryos Trx,Cycles
213,2006,38-40,All Diagnoses,0.2605189573807426,2.1472678659788427,2.8,11
214,2006,38-40,All Diagnoses,0.024159163933718884,-0.41059574027214013,3.2,21
216,2006,38-40,All Diagnoses,0.16203571011114934,-0.986819666582719,2.6,142
217,2006,38-40,All Diagnoses,0.12264241120331217,-1.6244658495524422,2.4,244
218,2006,38-40,All Diagnoses,1.5998911202472113,0.0341072070753016,3.8,21
219,2006,38-40,All Diagnoses,0.08324911229547464,0.029027262620064245,2.9,74
220,2006,38-40,All Diagnoses,-1.0591565560318073,-0.40735643684174966,2.8,69
221,2006,38-40,All Diagnoses,0.3786988541042548,0.18894979917889812,3.0,392
222,2006,38-40,All Diagnoses,0.6347552970051967,0.9976185086168143,2.8,32
223,2006,38-40,All Diagnoses,-0.015234134974118636,-0.1356949107799798,3.2,87
224,2006,38-40,All Diagnoses,-0.8621900614926206,-0.762306476231307,2.7,37
225,2006,38-40,All Diagnoses,-0.48795372186816643,0.02765493767568981,3.4,22
226,2006,38-40,All Diagnoses,0.24082230792682402,0.8159391044415514,2.7,32
227,2006,38-40,All Diagnoses,1.2453514300766753,-0.6708564118378544,3.1,46
228,2006,38-40,All Diagnoses,1.1862614817149193,0.8844780682275848,2.9,11
229,2006,38-40,All Diagnoses,1.796857614786398,-1.8267333848073002,1.9,57
230,2006,38-40,All Diagnoses,0.6347552970051967,-1.5241006303962183,2.7,29
231,2006,38-40,All Diagnoses,-0.8621900614926206,-0.3835658708598211,2.7,26
232,2006,38-40,All Diagnoses,1.6195877697011296,-0.921307628122587,2.7,48
233,2006,38-40,All Diagnoses,-0.09402073278979332,-0.7025266207405793,3.3,76
234,2006,38-40,All Diagnoses,-1.5121794934719364,-0.18034096450471238,4.1,50
235,2006,38-40,All Diagnoses,-1.2758197000249125,0.16079528304191032,2.9,40
237,2006,38-40,All Diagnoses,-1.197033102209238,-0.9211758196323095,3.2,36
238,2006,38-40,All Diagnoses,1.1271715333531631,0.746577807837884,3.5,83
239,2006,38-40,All Diagnoses,0.8514184409983022,1.30813591333422,2.8,112
240,2006,38-40,All Diagnoses,0.24082230792682402,-0.27954435027206626,2.7,200
242,2006,38-40,All Diagnoses,-1.5712694418336923,0.040214923981986485,2.8,76
243,2006,38-40,All Diagnoses,-1.7485392869189604,-2.9308471574896338,2.5,106
244,2006,38-40,All Diagnoses,1.2256547806227565,0.08213655398598048,2.2,41
245,2006,38-40,All Diagnoses,-1.8273258847346348,0.3611261595021841,4.4,47
246,2006,38-40,All Diagnoses,-2.8909449552462423,0.12043257432866945,3.0,10
247,2006,38-40,All Diagnoses,-0.48795372186816643,-1.7497762663017749,3.2,284
248,2006,38-40,All Diagnoses,-0.6455269174995154,0.17632009489607745,3.1,66
250,2006,38-40,All Diagnoses,-2.004595729819903,0.12905558523928085,2.4,10
252,2006,38-40,All Diagnoses,-0.6455269174995154,0.09703914433430534,1.8,259
253,2006,38-40,All Diagnoses,0.752935193728709,0.3804022886554011,2.5,298
254,2006,38-40,All Diagnoses,-1.31521299893275,-0.9480223686437346,4.2,28
255,2006,38-40,All Diagnoses,0.14233906065723073,1.1593143557495662,3.2,290
256,2006,38-40,All Diagnoses,0.00446251447979995,-0.588276135981616,3.2,553
257,2006,38-40,All Diagnoses,-0.03493078442803722,0.9457330460529993,2.5,77
258,2006,38-40,All Diagnoses,2.2923838476908953,0.7857366073818655,2.1,10
259,2006,38-40,All Diagnoses,1.0483849355374888,0.22622487327584861,2.5,37
260,2006,38-40,All Diagnoses,-0.03493078442803722,0.48007525154977226,3.2,23
261,2006,38-40,All Diagnoses,1.836250913694235,0.5663585040105783,3.8,14
262,2006,38-40,All Diagnoses,-0.46825707241424747,0.0004485927054618112,2.9,182
263,2006,38-40,All Diagnoses,-1.0985498549396446,-0.2543900417868306,2.8,15
265,2006,38-40,All Diagnoses,0.18173235956506792,-0.11307478805617202,3.1,29
266,2006,38-40,All Diagnoses,-0.29098722732897986,1.6230752455233257,3.1,101
267,2006,38-40,All Diagnoses,-0.4288637735064103,-0.3537260154513153,2.4,32
269,2006,38-40,All Diagnoses,0.5559686991895224,-1.2311543095903206,3.2,31
270,2006,38-40,All Diagnoses,0.22112565847290544,0.2811215042420395,3.2,67
272,2006,38-40,All Diagnoses,-0.6258302680455968,-2.1233509747691905,3.2,12
273,2006,38-40,All Diagnoses,0.7726318431826279,0.6493947471034411,2.4,34
275,2006,38-40,All Diagnoses,0.6347552970051967,-0.6145361392165716,2.3,28
277,2006,38-40,All Diagnoses,2.112004006049096,-0.7329023319376421,3.4,39
278,2006,38-40,All Diagnoses,-0.9606733087622139,0.2578025374971497,2.5,70
279,2006,38-40,All Diagnoses,1.0483849355374888,-0.3679911611124586,2.9,58
280,2006,38-40,All Diagnoses,-0.17280733060546766,-0.3334726764426493,2.9,21
282,2006,38-40,All Diagnoses,2.0332174082334213,-2.8734178320491437,3.1,11
283,2006,38-40,All Diagnoses,0.9302050388139766,-0.9025545690509263,3.2,82
284,2006,38-40,All Diagnoses,-2.1424722759973336,-2.2958865536854844,2.9,10
287,2006,38-40,All Diagnoses,0.04385581338763747,-0.5833030455609708,3.0,61
289,2006,38-40,All Diagnoses,1.816554264240316,0.9147720935072297,2.2,38
290,2006,38-40,All Diagnoses,-0.5667403196838408,-1.0922623552131125,2.7,35
291,2006,38-40,All Diagnoses,0.3393055551964169,-0.0213994025695015,3.4,23
292,2006,38-40,All Diagnoses,-1.5909660912876111,-0.313339557342565,3.7,39
294,2006,38-40,All Diagnoses,-1.472786194564099,-0.8250803606642739,3.6,36
295,2006,38-40,All Diagnoses,1.3635313268001876,-0.34442857169288016,3.2,46
297,2006,38-40,All Diagnoses,-0.17280733060546766,0.8913455322931287,2.6,130
298,2006,38-40,All Diagnoses,2.2104872533186892,0.20078554141158322,2.5,14
299,2006,38-40,All Diagnoses,0.6938452453669529,2.1247008818851025,2.4,11
300,2006,38-40,All Diagnoses,-0.27129057787506095,-1.0605225914836605,2.5,31
301,2006,38-40,All Diagnoses,-0.5667403196838408,-0.34704454537409984,3.3,28
302,2006,38-40,All Diagnoses,0.2802156068346615,0.12976628627556658,2.4,15
303,2006,38-40,All Diagnoses,-1.5778349915860097,-5.527984997362972,2.1,13
305,2006,38-40,All Diagnoses,-0.21220062951330518,-2.1375729544514344,2.6,28
306,2006,38-40,All Diagnoses,0.6150586475512785,-0.7135590426691563,3.0,58
309,2006,38-40,All Diagnoses,0.024159163933718884,-0.8604015803577704,2.9,86
312,2006,38-40,All Diagnoses,2.249880552226527,-0.4597261124188117,2.5,69
315,2006,38-40,All Diagnoses,1.3635313268001876,-2.2808329114756627,2.5,22
316,2006,38-40,All Diagnoses,-2.280348822174764,-1.883434684495007,3.2,14
318,2006,38-40,All Diagnoses,3.431679519461646,0.43464900241685545,2.5,12
320,2006,38-40,All Diagnoses,1.5408011718854553,-1.079317045266419,2.7,41
324,2006,38-40,All Diagnoses,0.22112565847290544,0.7302100863118147,2.3,118
325,2006,38-40,All Diagnoses,0.8317217915443833,0.0014159722565706375,2.2,18
326,2006,38-40,All Diagnoses,-0.4288637735064103,0.3273684487486717,3.4,41
327,2006,38-40,All Diagnoses,1.481711223523699,1.510492322958468,2.2,14
328,2006,38-40,All Diagnoses,0.4377888024660102,-0.18836495421266305,2.3,34
329,2006,38-40,All Diagnoses,1.6195877697011296,-0.4913141761857075,2.7,15
330,2006,38-40,All Diagnoses,6.300824790572351,-5.293616164358686,1.9,10
332,2006,38-40,All Diagnoses,-0.35007717569073565,-4.237806815642044,3.4,13
333,2006,38-40,All Diagnoses,0.29991225628857976,-0.44833404928800696,2.7,58
337,2006,38-40,All Diagnoses,-0.8621900614926206,-0.14568074932153013,3.1,34
338,2006,38-40,All Diagnoses,-0.842493412038702,-0.390619165898851,3.0,20
339,2006,38-40,All Diagnoses,1.6786777180628856,-0.5133401508014137,2.2,49
340,2006,38-40,All Diagnoses,0.16203571011114934,-0.7373138132215774,3.0,28
341,2006,38-40,All Diagnoses,1.422621275161943,-0.9453312448989449,1.9,24
342,2006,38-40,All Diagnoses,0.41809215301209196,-1.1909486432237084,3.9,34
343,2006,38-40,All Diagnoses,3.0968364787450287,0.6089834415986649,3.3,10
344,2006,38-40,All Diagnoses,-2.0439890287277405,-0.25034585291663153,2.5,89
345,2006,38-40,All Diagnoses,-1.531876142925855,-1.396141607395617,3.1,24
346,2006,38-40,All Diagnoses,-0.842493412038702,0.47218455224447425,2.5,55
347,2006,38-40,All Diagnoses,1.0483849355374888,-0.6867388649143726,2.5,23
348,2006,38-40,All Diagnoses,0.5362720497356035,0.9336111126535855,3.0,38
349,2006,38-40,All Diagnoses,-1.3743029472945056,-1.148109445514953,2.6,18
350,2006,38-40,All Diagnoses,0.3393055551964169,-0.2249102990641449,3.1,20
352,2006,38-40,All Diagnoses,0.18173235956506792,-0.9672101554468925,2.8,38
353,2006,38-40,All Diagnoses,0.39839550355817305,-2.0268315004497444,2.6,21
354,2006,38-40,All Diagnoses,1.481711223523699,-0.7435051108703262,3.0,12
355,2006,38-40,All Diagnoses,-0.27129057787506095,-0.9559866676807673,2.1,19
357,2006,38-40,All Diagnoses,-0.11371738224371192,1.3346616696922224,2.8,73
358,2006,38-40,All Diagnoses,1.4029246257080248,-0.23560217032927266,2.5,138
359,2006,38-40,All Diagnoses,1.6195877697011296,0.030605793410667718,2.5,26
362,2006,38-40,All Diagnoses,-0.507650371322085,-1.3787324482344354,2.1,18
363,2006,38-40,All Diagnoses,-0.3303805262368171,0.7213251365280098,3.3,15
365,2006,38-40,All Diagnoses,-1.31521299893275,0.14553602593460943,2.4,39
366,2006,38-40,All Diagnoses,-1.2167297516631566,0.4468947825074599,2.6,19
370,2006,38-40,All Diagnoses,-1.5712694418336923,0.36818607061376174,2.1,19
3,2006,41-42,All Diagnoses,-0.2820639583112799,-1.250372327389362,2.9,11
8,2006,41-42,All Diagnoses,0.025340051216727864,-0.12038250058341503,2.8,10
13,2006,41-42,All Diagnoses,-1.3160592630873065,1.1658971533726137,2.6,17
15,2006,41-42,All Diagnoses,0.10917750836073022,-0.5704133484035795,3.4,14
18,2006,41-42,All Diagnoses,0.6401480702727435,-0.03559939706689285,4.1,13
20,2006,41-42,All Diagnoses,6.173420241776885,0.7616775752329618,1.5,20
21,2006,41-42,All Diagnoses,3.1552717845928075,-1.8963746524327287,2.5,32
22,2006,41-42,All Diagnoses,-2.2103254726233295,-0.7825523262132937,3.3,17
23,2006,41-42,All Diagnoses,-0.4217930535512835,0.15854458328509205,3.3,145
25,2006,41-42,All Diagnoses,-0.31000977735928076,-0.22929971462909324,2.3,47
26,2006,41-42,All Diagnoses,1.7020891940967708,-1.2543506917164289,3.2,41
27,2006,41-42,All Diagnoses,-0.477684691647285,0.5060982363191668,3.6,23
28,2006,41-42,All Diagnoses,-1.2322218059433043,-1.7124086067289914,4.8,14
29,2006,41-42,All Diagnoses,-0.4217930535512835,0.15854458328509205,3.3,145
30,2006,41-42,All Diagnoses,1.4226310036167638,-1.1193806733262452,2.7,24
33,2006,41-42,All Diagnoses,-1.3160592630873065,0.31186790656794156,3.9,94
36,2006,41-42,All Diagnoses,0.2209607845527327,-1.8653604491166798,2.9,11
37,2006,41-42,All Diagnoses,-0.8968719773672957,-2.0189348989019766,4.8,20
41,2006,41-42,All Diagnoses,-0.31000977735928076,-0.3603191922914688,3.4,42
42,2006,41-42,All Diagnoses,-0.6453596059352894,0.8838286432214466,4.2,20
43,2006,41-42,All Diagnoses,-0.4217930535512835,0.15854458328509205,3.3,145
45,2006,41-42,All Diagnoses,-0.4217930535512835,-0.21827022631788534,3.0,38
46,2006,41-42,All Diagnoses,-0.2261723202152787,0.3731235161305218,3.4,37
49,2006,41-42,All Diagnoses,1.5064684607607661,1.6207176570173016,2.3,19
50,2006,41-42,All Diagnoses,-1.2881134440393058,-0.568115523206197,3.8,27
51,2006,41-42,All Diagnoses,-0.5056305106952859,0.3138611023598854,4.1,15
52,2006,41-42,All Diagnoses,-0.31000977735928076,0.46618915860529064,4.4,75
53,2006,41-42,All Diagnoses,0.13712332740873082,0.9963508413689321,4.1,81
54,2006,41-42,All Diagnoses,-1.3160592630873065,-1.475010730733354,3.4,70
56,2006,41-42,All Diagnoses,-0.3938472345032829,-0.3001443475020659,3.4,67
57,2006,41-42,All Diagnoses,-0.31000977735928076,0.1853539688300178,4.4,15
58,2006,41-42,All Diagnoses,2.791976136968798,1.221238130848488,3.2,15
59,2006,41-42,All Diagnoses,2.791976136968798,-2.1242993821834566,3.1,10
60,2006,41-42,All Diagnoses,-0.0864432249752751,-0.10768690893402372,3.3,138
61,2006,41-42,All Diagnoses,0.3886356988407374,-0.11882081324360015,4.1,53
63,2006,41-42,All Diagnoses,-0.6174137868872885,-0.5965539669307133,4.5,80
64,2006,41-42,All Diagnoses,-1.2881134440393058,0.3025486050656449,4.3,50
65,2006,41-42,All Diagnoses,-1.651409091663315,-1.4627370664135881,2.6,25
70,2006,41-42,All Diagnoses,0.05328587026472848,0.2908117548374928,2.8,16
71,2006,41-42,All Diagnoses,1.5064684607607661,-0.5226519576123095,3.6,74
73,2006,41-42,All Diagnoses,1.2270102702807588,0.07607198191314062,3.0,24
74,2006,41-42,All Diagnoses,1.28290190837676,0.708568723107662,3.6,110
76,2006,41-42,All Diagnoses,0.4445273369367386,-0.4069764003543747,3.2,37
77,2006,41-42,All Diagnoses,-0.17028068211927722,0.4856846176274222,3.9,25
78,2006,41-42,All Diagnoses,-1.7631923678553179,-1.2575210774442693,2.2,39
80,2006,41-42,All Diagnoses,0.6680938893207445,-0.04930473955449104,3.3,34
81,2006,41-42,All Diagnoses,-0.05849740592727424,0.8527335928699203,3.5,59
85,2006,41-42,All Diagnoses,1.0872811750407554,-1.3695406810821373,2.6,16
90,2006,41-42,All Diagnoses,-0.4217930535512835,-0.7027317344675552,3.5,33
92,2006,41-42,All Diagnoses,-0.8689261583192951,0.5779178130246625,3.4,68
94,2006,41-42,All Diagnoses,-0.31000977735928076,-0.7863413703793911,2.8,26
96,2006,41-42,All Diagnoses,2.3727888512487874,0.14057620400183216,2.5,48
98,2006,41-42,All Diagnoses,-0.2261723202152787,0.30067280455389,2.5,21
99,2006,41-42,All Diagnoses,-1.2042759868953035,-1.3737323645249864,3.1,13
101,2006,41-42,All Diagnoses,2.6243012226807942,1.2007098207168987,2.8,35
104,2006,41-42,All Diagnoses,1.003443717896753,0.16719123583230952,2.4,15
105,2006,41-42,All Diagnoses,-0.8130345202232936,-1.9320577066151954,3.1,21
107,2006,41-42,All Diagnoses,0.4445273369367386,-2.868330093509629,3.5,10
108,2006,41-42,All Diagnoses,-1.2881134440393058,-1.6456000641498933,2.9,89
113,2006,41-42,All Diagnoses,0.528364794080741,-0.24285216425612152,2.9,19
115,2006,41-42,All Diagnoses,-1.8749756440473209,-0.8733573214379271,4.2,29
118,2006,41-42,All Diagnoses,1.1431728131367564,-1.5722048387593264,2.3,22
119,2006,41-42,All Diagnoses,1.171118632184757,-0.36157232231048864,3.3,13
121,2006,41-42,All Diagnoses,-1.7073007297593166,-1.4928755577603263,4.0,24
122,2006,41-42,All Diagnoses,-0.03055158687927362,0.4587154561139604,2.2,179
123,2006,41-42,All Diagnoses,0.2209607845527327,0.4520729392313558,3.1,72
126,2006,41-42,All Diagnoses,-0.7850887011752931,-2.5195875240132386,4.5,16
129,2006,41-42,All Diagnoses,0.2768524226487344,-1.410126135906558,3.5,156
131,2006,41-42,All Diagnoses,-0.6174137868872885,-1.3625633883089188,3.5,17
132,2006,41-42,All Diagnoses,3.999856537422478,1.8972297930218889,1.8,10
135,2006,41-42,All Diagnoses,0.10917750836073022,0.493586475906233,3.3,29
138,2006,41-42,All Diagnoses,-2.2103254726233295,-1.420215593521975,2.1,23
141,2006,41-42,All Diagnoses,-0.561522148791287,0.5027450761274258,3.1,18
142,2006,41-42,All Diagnoses,-0.5056305106952859,-0.649977857829184,2.8,17
154,2006,41-42,All Diagnoses,-0.5664537639667212,0.03582948886161907,2.4,10
158,2006,41-42,All Diagnoses,-2.2103254726233295,1.9308559372279472,2.5,31
160,2006,41-42,All Diagnoses,0.05328587026472848,1.384159796769507,3.8,175
161,2006,41-42,All Diagnoses,0.6960397083687452,1.421031279980599,3.4,32
162,2006,41-42,All Diagnoses,0.05328587026472848,0.23212547284203094,2.6,188
163,2006,41-42,All Diagnoses,-1.0366010726072994,-0.34024392925949776,2.6,80
164,2006,41-42,All Diagnoses,0.4724731559847392,0.8531596187242493,3.8,47
166,2006,41-42,All Diagnoses,0.025340051216727864,1.7946447611532856,2.9,229
167,2006,41-42,All Diagnoses,-1.8470298249993202,0.6942048867432565,3.7,28
170,2006,41-42,All Diagnoses,-0.8130345202232936,-1.2030668318266737,2.1,32
171,2006,41-42,All Diagnoses,1.059335355992754,0.990533452411861,3.0,301
175,2006,41-42,All Diagnoses,-0.34727086933012885,-5.352305345792242,3.8,10
177,2006,41-42,All Diagnoses,1.4505768226647644,-0.480283398247106,4.4,15
178,2006,41-42,All Diagnoses,1.003443717896753,-1.12490981044388,3.0,69
185,2006,41-42,All Diagnoses,3.434729975072815,-0.06825547467961224,2.8,39
186,2006,41-42,All Diagnoses,1.7020891940967708,0.5774718050674926,2.9,21
188,2006,41-42,All Diagnoses,1.171118632184757,-0.24895441891331915,3.0,26
192,2006,41-42,All Diagnoses,-1.8470298249993202,-0.5598508689435178,3.3,30
195,2006,41-42,All Diagnoses,0.6960397083687452,-0.6289571363005116,3.4,21
196,2006,41-42,All Diagnoses,-1.3440050821353071,0.5401860315411519,3.6,12
198,2006,41-42,All Diagnoses,1.0313895369447537,1.4351084272184067,2.4,26
207,2006,41-42,All Diagnoses,0.5004189750327398,-1.0337303130423456,3.9,11
208,2006,41-42,All Diagnoses,1.1152269940887558,0.5974823166215786,3.9,20
211,2006,41-42,All Diagnoses,1.28290190837676,-0.141002054097739,2.7,15
214,2006,41-42,All Diagnoses,-0.5335763297432865,-2.411480908602728,3.1,19
216,2006,41-42,All Diagnoses,-0.0026057678312727543,-0.3935834548655793,2.5,67
217,2006,41-42,All Diagnoses,0.33274406074473567,-0.17799863269786498,2.2,172
219,2006,41-42,All Diagnoses,0.16506914645673146,-4.408686843181008,4.3,15
220,2006,41-42,All Diagnoses,0.16506914645673146,-0.27702776731356327,3.3,23
221,2006,41-42,All Diagnoses,0.9475520798007517,0.2940737773444568,3.2,200
222,2006,41-42,All Diagnoses,2.987596870304804,-0.8580054636574193,3.1,18
223,2006,41-42,All Diagnoses,0.89166044170475,-1.4736343894571797,3.7,41
224,2006,41-42,All Diagnoses,1.003443717896753,0.1310149884057351,2.6,15
227,2006,41-42,All Diagnoses,-1.1763301678473028,-1.7854454438866394,2.7,14
228,2006,41-42,All Diagnoses,-0.6174137868872885,-0.550026062295982,3.5,11
229,2006,41-42,All Diagnoses,0.4445273369367386,0.03626584694779978,1.8,15
230,2006,41-42,All Diagnoses,0.025340051216727864,-1.1234693334704466,2.8,15
231,2006,41-42,All Diagnoses,1.3946851845687631,-2.8088233236312212,2.8,11
233,2006,41-42,All Diagnoses,-1.7631923678553179,0.890836061922476,3.6,22
234,2006,41-42,All Diagnoses,-1.5396258154713125,-1.0236415189082848,4.1,42
235,2006,41-42,All Diagnoses,-0.0026057678312727543,-0.35395998084453034,3.2,20
237,2006,41-42,All Diagnoses,0.89166044170475,-1.4393815372511647,3.4,11
238,2006,41-42,All Diagnoses,1.1152269940887558,1.0060813923403722,3.2,47
239,2006,41-42,All Diagnoses,-1.2601676249913052,0.3545010492450778,3.1,63
240,2006,41-42,All Diagnoses,-1.0645468916553003,0.2974961314445104,3.1,153
242,2006,41-42,All Diagnoses,-1.2601676249913052,0.6833512185521148,2.8,28
243,2006,41-42,All Diagnoses,-1.1204385297513018,-0.8841328075940365,2.5,62
244,2006,41-42,All Diagnoses,0.2768524226487344,-0.3603471160499893,2.2,34
245,2006,41-42,All Diagnoses,-1.7631923678553179,0.8195672559222563,3.6,22
247,2006,41-42,All Diagnoses,-0.6174137868872885,-0.15217865356747234,3.8,195
248,2006,41-42,All Diagnoses,0.19301496550473207,0.386466866659856,3.6,45
252,2006,41-42,All Diagnoses,-0.7291970630792916,1.3168453453617275,1.6,236
253,2006,41-42,All Diagnoses,0.6960397083687452,-0.15863359595713777,3.0,196
254,2006,41-42,All Diagnoses,0.3886356988407374,-0.7641221841187589,4.3,25
255,2006,41-42,All Diagnoses,0.025340051216727864,1.4793698830470865,3.3,175
256,2006,41-42,All Diagnoses,0.10917750836073022,-0.8174205084695744,3.4,377
257,2006,41-42,All Diagnoses,0.6401480702727435,-0.02002520665378758,2.8,47
262,2006,41-42,All Diagnoses,-0.8409803392712942,-0.062076397451547485,3.6,89
266,2006,41-42,All Diagnoses,1.28290190837676,-0.5648536846508287,3.3,42
267,2006,41-42,All Diagnoses,-2.2103254726233295,0.0586873347085747,2.9,13
269,2006,41-42,All Diagnoses,0.8357688036087487,-1.1486231878387925,2.9,20
270,2006,41-42,All Diagnoses,0.2209607845527327,0.873956361206851,4.2,31
277,2006,41-42,All Diagnoses,0.0812316893127291,-0.5750590240674153,3.0,24
278,2006,41-42,All Diagnoses,0.2209607845527327,0.9939834127491086,3.1,23
279,2006,41-42,All Diagnoses,0.3886356988407374,1.4866354402566937,2.7,22
283,2006,41-42,All Diagnoses,-1.0086552535592987,0.08731359536971472,2.8,47
287,2006,41-42,All Diagnoses,-1.0086552535592987,-1.0042722048232136,3.6,24
289,2006,41-42,All Diagnoses,-2.2103254726233295,-2.1576619401211876,2.4,12
290,2006,41-42,All Diagnoses,-0.4637117821232847,-4.55132025305112,2.7,11
292,2006,41-42,All Diagnoses,-2.2103254726233295,-1.0063751431589,3.8,12
295,2006,41-42,All Diagnoses,-0.11438904402327572,-0.5475547830350886,3.3,13
297,2006,41-42,All Diagnoses,-1.0645468916553003,1.282915661264894,2.8,71
300,2006,41-42,All Diagnoses,0.7313396904711976,-1.0601013931662704,3.2,12
301,2006,41-42,All Diagnoses,1.1990644512327577,0.27241803140945375,3.7,13
305,2006,41-42,All Diagnoses,-0.8689261583192951,-2.0156088367575764,2.3,14
